cell_line_name,SLC22A16 (85413),FMO1 (2326),STMN4 (81551),ISL1 (3670),MYOC (4653),UTS2 (10911),POU1F1 (5449),NOX3 (50508),FGF20 (26281),TBX5 (6910),IL5RA (3568),CMA1 (1215),FMO2 (2327),KCNK16 (83795),MLN (4295),PLA2G3 (50487),PDYN (5173),ASIP (434),TLR8 (51311),CLEC4M (10332),ICAM4 (3386),CRX (1406),PAX4 (5078),CRYBA1 (1411),DBX1 (120237),P2RX3 (5024),FHL5 (9457),C7 (730),NPHS2 (7827),RPE65 (6121),AMPD1 (270),PLA2G2D (26279),CRYGD (1421),TNP1 (7141),ZC2HC1B (153918),ADGB (79747),ECRG4 (84417),ELOVL3 (83401),SOCS2 (8835),FAM124B (79843),C20orf85 (128602),KIF25 (3834),BARHL1 (56751),SIRPD (128646),WNK4 (65266),MCHR1 (2847),ABHD12B (145447),NMUR2 (56923),TPTE2 (93492),MYO18B (84700),TSHB (7252),CNMD (11061),MMD2 (221938),UNC13C (440279),SLC28A2 (9153),SULT6B1 (391365),LBX1 (10660),CCDC54 (84692),MMRN1 (22915),ANP32D (23519),RNF113B (140432),DNMT3L (29947),DMRTB1 (63948),PROK1 (84432),GADL1 (339896),ECE2 (9718),UGT3A1 (133688),IFNA5 (3442),ANKRD30A (91074),OCSTAMP (128506),KLHL1 (57626),G6PC2 (57818),CPB1 (1360),SLC5A10 (125206),PPP1R3A (5506),ALX3 (257),VWA5B1 (127731),SPON2 (10417),UBASH3A (53347),TREML1 (340205),AXDND1 (126859),ANKRD30BL (554226),C1QTNF7 (114905),PROK2 (60675),SYNPR (132204),PITX2 (5308),CARTPT (9607),PGAM2 (5224),UNCX (340260),SLC18A2 (6571),GFI1B (8328),SERPINA12 (145264),C1QL3 (389941),KCNC2 (3747),PRKCB (5579),CLEC3A (10143),CPLX4 (339302),MS4A14 (84689),JSRP1 (126306),CABP2 (51475),GCSAML (148823),MRAP (56246),IRX1 (79192),DYDC1 (143241),PLA2G1B (5319),SPACA5 (389852),RXFP1 (59350),S100Z (170591),PRND (23627),HSFY1 (86614),SNTG2 (54221),FNDC9 (408263),HPSE2 (60495),SLC2A14 (144195),GPR148 (344561),SFT2D3 (84826),XCR1 (2829),WFIKKN2 (124857),KRT28 (162605),VWC2L (402117),PHYHD1 (254295),APOF (319),CCDC197 (256369),CIDEA (1149),EFCAB5 (374786),C10orf71 (118461),TEX44 (165100),CAPZA3 (93661),ZNF114 (163071),HTR1A (3350),C10orf53 (282966),GP5 (2814),TPRX1 (284355),WSCD1 (23302),HNRNPCL4 (101060301),TMEM132C (92293),MAB21L2 (10586),ODF3L2 (284451),OR6B2 (389090),TBPL2 (387332),HS3ST4 (9951),OR2V2 (285659),KCNB2 (9312),GABRR3 (200959),GOLGA8G (283768),FIGLA (344018),TRIML1 (339976),COLEC10 (10584),A3GALT2 (127550),LRRC19 (64922),C14orf180 (400258),RALYL (138046),CLDN6 (9074),PRR23B (389151),DBX2 (440097),KCNIP4 (80333),TAS2R42 (353164),KLHL32 (114792),BTLA (151888),TMPRSS12 (283471),MYT1L (23040),H1-7 (341567),GCNT1 (2650),FAM9C (171484),DCC (1630),COX8C (341947),SSX7 (280658),RTP5 (285093),HEPACAM2 (253012),NANOS2 (339345),INSC (387755),NANOS1 (340719),SHISA6 (388336),GRAPL (400581),TOGARAM2 (165186),GRM7 (2917),ALKAL1 (389658),ZNF705A (440077),FAM110D (79927),GYPE (2996),ZNF311 (282890),RD3 (343035),OXCT2 (64064),SYCP1 (6847),CD247 (919),SFMBT2 (57713),ASB12 (142689),GPR52 (9293),C1orf146 (388649),AWAT1 (158833),NXPE2 (120406),AADACL4 (343066),C11orf91 (100131378),FABP9 (646480),CTXN3 (613212),ACOT6 (641372),MBD3L4 (653656),DEFB135 (613209),TSSK1B (83942),CSH2 (1443),TSGA13 (114960),CEACAM16 (388551),SMCO1 (255798),GNAT3 (346562),FAM166B (730112),ZNF705B (100132396),SCRT2 (85508),LACTBL1 (646262),SUPT20HL2 (170067),GPX5 (2880),FRG2B (441581),AC013470.2 (102725191),ANHX (647589),TEX46 (729059),MRLN (100507027),ANKRD18B (441459),PRB4 (5545),AKAIN1 (642597),TMEM114 (283953),C16orf82 (162083),TMEM229A (730130),IQCM (285423),MFRP (83552),KRBOX1 (100506243),PWP2 (5822),AMY2A (279),TNFRSF6B (8771),KRTAP4-2 (85291),PDCD6 (10016),GIMD1 (100507096),TRMT9B (57604),EXOC1L (644145),DCANP1 (140947),RGS21 (431704),CD8B2 (927),CHMP1B (57132),NANOGP8 (388112),FXYD6-FXYD2 (100533181),OR10G2 (26534),TIFAB (497189),PGA5 (5222),STH (246744),C17orf49 (124944),BCL2L2-PABPN1 (100529063),TGIF2-RAB5IF (100527943),ARMH2 (101928603),MUC22 (100507679),GFY (100507003),MYMX (101929726),RPL17 (6139),KLF14 (136259),PTGES3L (100885848),NDUFA7 (4701),FAM236B (100132304),SPIB (6689),H3Y1 (391769),UGT2A2 (574537),SRXN1 (140809),MUSTN1 (389125),DOC2B (8447),GRIN2B (2904),TMEM271 (112441426),CEACAM20 (125931),H4C6 (8361),XKR5 (389610),LYZL6 (57151),HNRNPCL2 (440563),CRYAA2 (102724652),OR4E1 (26687),GSTT4 (25774),F8A3 (474384),PKD1L3 (342372),P3R3URF-PIK3R3 (110117499),AC023491.2 (101929738),IQCA1L (392843),PRAMEF26 (645359),CCDC163 (126661),KLF18 (105378952),CENPVL2 (441495),IQCJ-SCHIP1 (29970),C13orf46 (100507747),SMIM33 (111064649),CSNKA2IP (111064647),MYOCOS (110806290),PRSS50 (29122),AC131160.1 (55486),SCO2 (9997),OR8S1 (341568),OR4F29 (729759),TBCE (6905),EEF1AKMT4-ECE2 (110599583),H3C3 (8352),DUS4L-BCAP29 (115253422),SF2
PC-14,-0.3092003382985331,-0.1725219316489644,-0.1800446199199297,-0.7141129538500302,-0.1470861857064051,3.5295196179496755,-0.1512218915543647,-0.1302350033601944,-0.3238371362996424,-0.2686784694754975,-0.2042692405781047,0.3970803595720694,-0.2332815737348195,-0.1232238196447583,-0.1638590480788454,-0.3519350007548565,-0.1401756288742429,-0.0942082720964795,-0.1667028163025272,-0.201152183572411,-0.4211706120118069,-0.2008205653754385,-0.1225713585054709,0.230965867723066,-0.0952752876028957,-0.1657884243395902,-0.1813703127342014,-0.3228405998412418,1.949810402145232,-0.4008526578764592,-0.2472346618364543,0.0068099251036036,-0.1182117259285659,-0.1290654955526575,-0.3198122764276566,-0.2470272502473428,-0.3202504455736688,-0.1259480800733802,0.2431048747125316,-0.1329335474352962,0.5254361882143606,-0.5636783378000626,-0.0939258787195176,0.126383652882728,0.1892835440950856,-0.1536356225752413,-0.4147367830520453,-0.2606519342695074,-0.1635920690570023,-0.3053391451185971,-0.239105071477707,-0.1653264157123741,-0.1277259187896084,-0.3534606082499794,-0.2470289161305459,-0.2073891288482603,-0.2825986566662282,-0.0290052058769219,-0.1662298185201321,-0.4127292150909126,-0.190151702809149,-0.3005190124824437,-0.2221016386511519,-0.1314240292147134,-0.2530003728888521,-0.2259956165918838,-0.1898459638973962,-0.38751341377878,-0.201877335631584,-0.2283620491873942,-0.177207431788981,-0.2221993356780867,-0.232360609987698,-0.3446338654387113,-0.174054697355195,-0.1719780103228411,-0.1776136279436019,-0.3547475482597835,-0.38309058218922,-0.2331962624957472,1.5553355357117735,-0.1426106385994558,-0.2963812170668804,-0.2109818897265639,-0.1926735229084872,-0.7886334897438453,-0.1302870736902926,0.335113402290847,-0.1321647482676143,-0.3829816784353024,-0.2171552406536555,-0.2088077001563754,0.4631772931115638,-0.1319888865875308,-0.3669387067352742,-0.0463922110409802,-0.4564432912020927,-0.1913690149159986,-0.3411111615655932,-0.1500539538739299,-0.2161938267530841,-0.2766608000018719,-0.3775174285774456,-0.1778888103161832,0.1584081636919964,-0.3148069333998068,-0.1803542642142801,-0.3661752955876036,-0.146758241411367,-0.0873619689656096,-0.271904384791363,-0.5568345323248061,-0.2773730706066596,-0.3450831273522719,-0.1291068626621646,-0.4701522947502332,0.1455484695743154,-0.1638651677776069,-0.101410974569071,-0.0706713978001776,-0.1611460804222106,-0.2286143546354926,-0.258346041307298,0.6504650264010633,1.5059125199757477,-0.1021816222427288,-0.2575566462773276,-0.2934463821413291,1.249825737409211,-0.0868946326100394,-0.1109493230576381,-0.5402880611915624,-0.2164194703119061,-0.6715006664324812,-0.3539086286359117,-0.1606647922759229,-0.2175303353543202,-0.2618725373224134,-0.4151710137804115,-0.180740123175242,-0.1311084122104943,-0.3138460446015552,-0.2725552466263619,-0.1724215589822915,-0.3378233354663247,-0.1984746106058897,-0.2917601106437671,-0.0270329861856062,-0.4442055336360229,-0.1573592562541528,-0.1245738035809779,-0.2364271697314998,-0.2421376272763344,-0.1317863722794799,-0.1527993553399549,-0.3077016813499189,-0.1406797210087292,-0.3268296587042308,-0.4043785564438105,0.2966364532990576,-0.2621752366764215,0.1605666252969899,0.647874762644607,-0.2201811142227185,-0.2549225414685385,-0.4405805008554267,-0.1300072166558231,-0.2511347225897155,-0.2736713542683141,-0.3790860093110889,-0.5250160397051317,-0.1598633949454249,-0.1996381348058327,-0.4714253564025232,-0.0076494703640194,-0.2903321675239906,-0.0273598982120602,-0.2893761310641117,-0.5000298769743099,-0.3415817452717761,-0.07145613558527,1.683719642655914,-0.2251409280131731,-0.1287803549931837,-0.1079881133980049,-0.7823607299713596,-0.524154607399835,-0.9120864318835964,-0.278937726668559,-0.2427299383424583,-0.2726305756909218,-0.1197827920789704,0.0519321331933848,-0.091228536329631,-0.2552760182930944,-0.041199635295675,-0.1383266965544064,-0.0876342488159378,-0.5534181117754028,-0.1854338986117593,-0.1094386283734358,-0.1194573374975619,-0.4348590698204138,-0.1512535982850116,1.5076037266429534,-0.0845689248167902,-0.1489390392823008,-0.1643571981102375,-0.1130115622313746,-0.1198542964312355,-0.2945184702297225,-0.6301117203565306,-0.1314042860908968,-0.1759633203153106,-0.1822550605700424,0.2040764339893044,-0.3004718766031654,-0.1737721182064658,-0.116095218898942,-0.1860641053736107,-0.1573303991447588,-0.3279692151504719,0.1376366545577846,-0.5811621012312191,1.1249429380677267,-0.1221606217933203,-0.4974292957511332,-0.2319175753752437,2.2552846209584985,-0.2369115472204211,-0.6026022349169358,-0.2309150200439874,-0.4000350475309438,-0.0948823649462626,-0.113243637177376,1.013116587058012,-0.5874090289074435,-0.3164520167054502,-0.17038350194121,-0.1249789833974235,-0.3738411070375581,-0.4028668459920332,0.3876008281153972,0.4790140101731043,-0.8750543234721858,-0.1653143490800762,-0.1662302447081642,-0.1202249244020487,-0.0975487804307221,-0.1432145507435669,-0.5000787589933796,-1.0791552851307256,-0.3290267302930183,-0.0837723121976261,-0.5423020067093007,-0.1550343554325401,-0.1235772699583849,1.3916381035233236,-0.8654431945506713,-0.5026724177420583,-0.4434568728234148,-0.2201277383020128,-0.3483999096928779,-0.3713618153711331,-0.5250054879596499,-0.1475351766784057,0.2740695536884419,-0.090970450029933,-0.0986989922476449,-0.040618910033655,1.4592696442568405,-0.2233544252113318,-0.1243219533514369,-0.2098587400972979,-0.1497150761152883,-0.0777350406421073,-0.1927185833056146,0.3873749703456585,-0.2214521968955605,0.5060009642809907,-0.1070859157983009,-0.1548602893690837,-0.2041513857928759,-0.2751838478008992,0.5226682475864817,-0.031252805630579,0.1172387349960218,-0.3199395357192872,-0.4951091838511736,-0.5265895788156298,-0.3202997504088666,0.4690825403431294,-0.1701152665215336,0
HCC4006,0.1860543994926616,-0.1725219316489644,-0.1139347570370535,-0.1666906821405998,-0.1470861857064051,-0.3925947456865254,0.0155197399429718,-0.1302350033601944,-0.281619425663314,-0.1282451866988395,-0.2042692405781047,-0.4133431317337455,-0.2332815737348195,-0.1232238196447583,-0.1638590480788454,2.1658240392411394,-0.1401756288742429,-0.5294892859925733,2.6378935721569463,-0.201152183572411,-0.2980965500859499,-0.2008205653754385,-0.1225713585054709,-0.4189087224115293,-0.0952752876028957,-0.1657884243395902,-0.1813703127342014,-0.3228405998412418,-0.2404504215426159,-0.4008526578764592,-0.2472346618364543,-0.1273921525592933,-0.1182117259285659,-0.1290654955526575,-0.3198122764276566,0.0986922273486187,-0.3202504455736688,-0.5536718591959973,0.1892367692863984,-0.0369959645300044,-0.120424026620144,0.1954041036574938,-0.1788499987379457,-0.260886360526325,-0.9708181056019632,-0.2375013084727815,-0.1716891925293487,-0.2413133012608057,-0.0040835466718783,-0.339563863995211,-0.239105071477707,2.988837532001084,-0.1277259187896084,-0.3534606082499794,-0.2065406524028541,-0.2073891288482603,-0.2825986566662282,0.0912458760144943,-0.1881292020961284,-0.4127292150909126,-0.4300812746926841,-0.3005190124824437,-0.2221016386511519,-0.094135059276534,-0.2530003728888521,-0.2259956165918838,-0.1898459638973962,-0.38751341377878,-0.201877335631584,-0.2283620491873942,-0.177207431788981,-0.2221993356780867,-0.0184100919939507,-0.1189571647229977,-0.174054697355195,-0.1719780103228411,-0.1776136279436019,-0.0689351498863164,-0.38309058218922,-0.2331962624957472,-0.4546034584492383,-0.1426106385994558,-0.2963812170668804,-0.2469202096443825,-0.1926735229084872,-0.1132488252306369,-0.1302870736902926,0.3004889251251049,-0.1321647482676143,-0.2472262475894665,-0.304664040281227,-0.2088077001563754,-0.4959608981730423,-0.1319888865875308,-0.1044756129041298,-0.1449017221542941,-0.0263940119833846,-0.1913690149159986,-0.3475850047617587,-0.1500539538739299,-0.2161938267530841,-0.2766608000018719,3.070278061916991,-0.1778888103161832,-0.3085361242174488,-0.3148069333998068,-0.2004284342560121,-0.3661752955876036,-0.146758241411367,-0.0873619689656096,-0.271904384791363,-0.5568345323248061,0.7018964754858967,-0.4455980234200138,-0.1291068626621646,-0.4701522947502332,-0.2225772868633167,-0.1257438879135811,-0.101410974569071,-0.1412508347507296,2.0534228820718194,-0.1476309208010005,-0.258346041307298,-0.2136472708351026,0.7166072499517491,-0.1021816222427288,-0.2575566462773276,-0.2934463821413291,0.7260704594210887,-0.0868946326100394,-0.1109493230576381,-0.3334849885691388,-0.2164194703119061,1.2769430464525835,-0.3539086286359117,-0.1606647922759229,-0.2315457646633938,-0.5144244299877156,-0.4151710137804115,1.5857285080661756,-0.1311084122104943,-0.3138460446015552,-0.2542630496179202,-0.1724215589822915,-0.3378233354663247,-0.1984746106058897,-0.2917601106437671,-0.2072979169124783,-0.4442055336360229,-0.3510782266632171,0.0098916221417167,-0.2364271697314998,0.2657586927710461,-0.1317863722794799,-0.1527993553399549,-0.1827414359121842,-0.0140097671127755,-0.5482277347587263,-0.3353528923739656,-0.2413437555984704,0.1074725083777704,-0.4726744146386376,-0.2258512680279599,-0.1993114397855406,-0.2549225414685385,11.519976913923804,-0.1300072166558231,-0.2511347225897155,-0.2874065563679866,-0.3790860093110889,-0.1461482058641862,0.9479211254615402,-0.1996381348058327,0.2107581623157792,-0.6506629981987914,-0.2903321675239906,0.1646769156039597,-0.2893761310641117,0.8339565574927201,-0.2863919364998659,-0.1281925909170535,-0.2033165471506096,0.9549781651172744,-0.1287803549931837,-0.311687205054564,-0.5321721086882105,0.0948683244680991,0.0679553359729635,-0.278937726668559,-0.2427299383424583,0.0205004945600644,-0.1197827920789704,3.43541485689755,0.4963483337263077,0.103986968304954,-0.0897466467855421,0.0982453572789254,-0.0876342488159378,0.2874820516901142,-0.1854338986117593,-0.1094386283734358,-0.283563839182116,-0.0312478025506296,-0.1905947921608037,-0.4462373521433638,-0.0845689248167902,-0.079435231117633,-0.1643571981102375,-0.1130115622313746,-0.1198542964312355,0.1055027077755566,-0.5385462771181441,-0.1314042860908968,-0.7322968012659308,-0.2633286822256803,1.725839869315598,1.137385582365012,-0.1737721182064658,-0.116095218898942,-0.1860641053736107,-0.1573303991447588,-0.3279692151504719,-0.133121521613622,-0.5350693058105583,-0.2724177808648489,-0.1221606217933203,-0.5630913168273538,-0.2319175753752437,1.9910590338458112,-0.2369115472204211,-0.5530012752975607,-0.2309150200439874,1.833791513980072,-0.0948823649462626,-0.0438565893626925,-0.8466112999768606,-0.5874090289074435,-0.3164520167054502,-0.17038350194121,-0.1249789833974235,-0.3738411070375581,-0.4028668459920332,-0.6186334155421619,-0.7656296315426977,0.2690700644655772,-0.1653143490800762,20.58587417536523,-0.3192827234231545,0.3828201278205123,-1.2104146186928482,-0.5000787589933796,-0.9858488626254052,0.3316958183454073,-0.0837723121976261,-0.6811462555464262,-0.1550343554325401,-0.1235772699583849,0.1690516193829421,-0.8654431945506713,-0.4387332450153525,-0.4434568728234148,-0.2201277383020128,0.1486785816204156,-0.3713618153711331,0.829964516261985,-0.1475351766784057,-0.4585024323243388,-0.090970450029933,-0.0986989922476449,-0.1364227775274846,-0.7295502953559654,-0.2233544252113318,-0.1243219533514369,1.169609495998255,-0.4260600488680952,-0.0777350406421073,-1.6106587571501858,-0.2510961856708444,-0.2214521968955605,0.1717328946322124,0.5809045011156979,0.5548662307227005,-0.2041513857928759,-0.2751838478008992,-0.0413108875962428,-0.2796428146285994,0.9357477802891332,1.0608800731856365,-0.4951091838511736,-0.1196526162943695,-0.3202997504088666,-0.6215013115734832,-1.1823017802340383,1
ACC-MESO-1,0.254147010603388,-0.1725219316489644,-0.028722386464948,0.3857259029065011,-0.1470861857064051,3.005086003485524,0.0976684620914405,-0.1302350033601944,-0.3238371362996424,-0.2686784694754975,-0.2042692405781047,-0.4133431317337455,-0.2332815737348195,-0.1232238196447583,-0.1638590480788454,-0.3709940600207248,-0.1401756288742429,-0.5294892859925733,-0.1667028163025272,0.0088438804596123,-0.1248978291478158,-0.2008205653754385,-0.1225713585054709,0.230965867723066,-0.0952752876028957,-0.1657884243395902,-0.1813703127342014,0.1344760955223784,-0.2404504215426159,-0.3048858012071214,-0.351831740202536,-0.1273921525592933,-0.1182117259285659,-0.1290654955526575,0.8402283950203928,-0.0733117561862149,0.0411328032873144,-0.2446211536937367,0.3493924738649908,-0.1816101015387617,-0.120424026620144,0.0351536551624355,-0.0098384631420686,-0.260886360526325,-0.8793248706338376,-0.1536356225752413,-0.0557927897551289,-0.2606519342695074,-0.0567309116411762,2.0214411739622733,-0.239105071477707,-0.1653264157123741,-0.1277259187896084,-0.2820512523834361,-0.2470289161305459,-0.2073891288482603,-0.2825986566662282,-0.1504294875764032,-0.2102464935643688,0.0202638161077152,-0.4300812746926841,-0.0468564165568617,0.3953607934230713,-0.1690840397721407,-0.2530003728888521,-0.1689971832555769,-0.1898459638973962,-0.38751341377878,-0.201877335631584,-0.2283620491873942,-0.177207431788981,-0.2221993356780867,-0.232360609987698,-0.4591536458691162,-0.174054697355195,-0.2607376430566355,-0.1776136279436019,-0.6347610898233935,-0.2006340665012571,-0.2331962624957472,0.655725653159922,-0.1426106385994558,-0.2963812170668804,-0.2469202096443825,-0.1926735229084872,-0.2438179317321227,-0.1302870736902926,-0.4976354060635796,-0.1321647482676143,-0.3485404012777138,-0.2606930309886415,-0.2088077001563754,1.307946628649831,-0.1319888865875308,-0.3837266063365847,-0.1618761975690239,-0.0263940119833846,-0.1913690149159986,-0.4697032060314785,-0.1500539538739299,-0.2161938267530841,-0.2766608000018719,-0.1732464664469601,-0.1778888103161832,0.5846948998187838,-0.3148069333998068,-0.2004284342560121,-0.3661752955876036,-0.146758241411367,-0.0873619689656096,-0.3105267984405938,-0.5568345323248061,-0.1836977927189507,-0.4251027479186756,-0.1291068626621646,0.5513823493318567,-0.2225772868633167,-0.1638651677776069,-0.101410974569071,-0.1412508347507296,-0.6493583748580848,-0.1476309208010005,-0.258346041307298,-0.2136472708351026,0.2254321110942884,-0.1021816222427288,-0.2575566462773276,0.0285992194449714,2.14055908609837,-0.0868946326100394,-0.1109493230576381,0.4737441366200826,0.6633031539367499,-0.6715006664324812,-0.3539086286359117,-0.1606647922759229,-0.2315457646633938,-0.386910404838549,-0.4151710137804115,0.4829321470819129,-0.1311084122104943,-0.3138460446015552,-0.2725552466263619,-0.1724215589822915,-0.3378233354663247,-0.1984746106058897,-0.2917601106437671,-0.3905584104144664,-0.4442055336360229,0.7231528781296274,-0.1245738035809779,-0.1279948066910245,-0.2338414645354147,4.732235271065677,-0.1527993553399549,-0.3077016813499189,-0.1406797210087292,-0.4583681563204712,-0.3353528923739656,-0.2413437555984704,-0.2801031883250393,-0.4726744146386376,-0.2099859861705737,-0.2307669432463708,-0.2249470081752068,-0.4405805008554267,-0.1300072166558231,-0.2511347225897155,-0.2200577641285824,-0.3790860093110889,-0.5250160397051317,-0.9633912266663668,-0.1996381348058327,0.0494677755768414,-0.4849858129670786,-0.2903321675239906,-0.260688872337436,-0.2893761310641117,-0.2735054515262466,-0.3415817452717761,-0.7007606309388429,-0.2033165471506096,-0.8158591157272604,-0.0625646377742999,-0.5290411051832534,-0.7823607299713596,-0.524154607399835,-0.9120864318835964,-0.278937726668559,0.1012829608869968,-0.1730102889891348,-0.1197827920789704,-0.5044098877562379,-0.091228536329631,-0.2552760182930944,-0.2887181874600901,-0.1383266965544064,-0.0876342488159378,-0.5534181117754028,0.0461776988976984,-0.1094386283734358,-0.283563839182116,-0.8424864355448209,-0.1905947921608037,-0.3321562103089827,-0.0845689248167902,-0.1489390392823008,-0.1643571981102375,-0.1130115622313746,-0.1198542964312355,-0.1585716925457611,-0.5385462771181441,-0.1314042860908968,-0.7322968012659308,-0.2633286822256803,-1.2473934445299422,-0.3004718766031654,-0.1162083055933969,-0.116095218898942,-0.1860641053736107,-0.0477531730407019,-0.3279692151504719,-0.133121521613622,2.361981981715888,0.0209319274566355,-0.1221606217933203,-0.2006568579860702,-0.2319175753752437,1.3446138475573493,-0.2369115472204211,-0.6281370486742767,-0.2309150200439874,-0.4000350475309438,-0.0948823649462626,-0.113243637177376,-1.2602545148359832,-0.5874090289074435,-0.3164520167054502,-0.17038350194121,-0.1249789833974235,-0.3738411070375581,-0.4028668459920332,0.4166718765356679,0.4583122164196478,-0.2743560813513391,-0.1653143490800762,-0.1662302447081642,-0.348829607161659,-0.2297305232650486,2.4255651126468485,-0.4178779975266596,0.377893327776302,1.3564147858382185,-0.0837723121976261,-0.7759743098877159,-0.1550343554325401,-0.1235772699583849,0.4726631152612855,0.3864813952846377,-0.2890649122043295,-0.4434568728234148,-0.2201277383020128,0.2699606260140091,5.271835008361007,-0.5250054879596499,0.3995629033239304,0.8055791225408279,-0.7335703332664925,-0.0986989922476449,-0.1364227775274846,0.3689966881351091,-0.2233544252113318,-0.1243219533514369,-0.2098587400972979,-0.4260600488680952,-0.0777350406421073,-0.8631863371704166,-0.2510961856708444,-0.2214521968955605,0.5769092397000097,0.3909449296348472,-0.1548602893690837,-0.2041513857928759,-0.2751838478008992,-0.2862359653598351,0.893716620253515,0.8778139668601485,-0.3199395357192872,-0.3407857802420411,-1.7128032031679123,-0.3202997504088666,1.3595860213994757,-0.076674445259087,1
